t,phi,omega,mu
27.5100000000015, 165.12000000000472, 6.0, -1.3877787807814457e-17
27.520000000001502, 165.18000000000472, 6.0, -1.3877787807814457e-17
27.530000000001504, 165.24000000000473, 6.0, -1.3877787807814457e-17
27.540000000001505, 165.30000000000473, 6.0, -1.3877787807814457e-17
27.550000000001507, 165.36000000000473, 6.0, -1.3877787807814457e-17
27.56000000000151, 165.42000000000473, 6.0, -1.3877787807814457e-17
27.57000000000151, 165.48000000000474, 6.0, -1.3877787807814457e-17
27.58000000000151, 165.54000000000474, 6.0, -1.3877787807814457e-17
27.590000000001513, 165.60000000000474, 6.0, -1.3877787807814457e-17
27.600000000001515, 165.66000000000474, 6.0, -1.3877787807814457e-17
27.610000000001516, 165.72000000000475, 6.0, -1.3877787807814457e-17
27.620000000001518, 165.78000000000475, 6.0, -1.3877787807814457e-17
27.63000000000152, 165.84000000000475, 6.0, -1.3877787807814457e-17
27.64000000000152, 165.90000000000475, 6.0, -1.3877787807814457e-17
27.650000000001523, 165.96000000000475, 6.0, -1.3877787807814457e-17
27.660000000001524, 166.02000000000476, 6.0, -1.3877787807814457e-17
27.670000000001526, 166.08000000000476, 6.0, -1.3877787807814457e-17
27.680000000001527, 166.14000000000476, 6.0, -1.3877787807814457e-17
27.69000000000153, 166.20000000000476, 6.0, -1.3877787807814457e-17
27.70000000000153, 166.26000000000477, 6.0, -1.3877787807814457e-17
27.710000000001532, 166.32000000000477, 6.0, -1.3877787807814457e-17
27.720000000001534, 166.38000000000477, 6.0, -1.3877787807814457e-17
27.730000000001535, 166.44000000000477, 6.0, -1.3877787807814457e-17
27.740000000001537, 166.50000000000477, 6.0, -1.3877787807814457e-17
27.75000000000154, 166.56000000000478, 6.0, -1.3877787807814457e-17
27.76000000000154, 166.62000000000478, 6.0, -1.3877787807814457e-17
27.77000000000154, 166.68000000000478, 6.0, -1.3877787807814457e-17
27.780000000001543, 166.74000000000478, 6.0, -1.3877787807814457e-17
27.790000000001545, 166.8000000000048, 6.0, -1.3877787807814457e-17
27.800000000001546, 166.8600000000048, 6.0, -1.3877787807814457e-17
27.810000000001548, 166.9200000000048, 6.0, -1.3877787807814457e-17
27.82000000000155, 166.9800000000048, 6.0, -1.3877787807814457e-17
27.83000000000155, 167.0400000000048, 6.0, -1.3877787807814457e-17
27.840000000001552, 167.1000000000048, 6.0, -1.3877787807814457e-17
27.850000000001554, 167.1600000000048, 6.0, -1.3877787807814457e-17
27.860000000001556, 167.2200000000048, 6.0, -1.3877787807814457e-17
27.870000000001557, 167.2800000000048, 6.0, -1.3877787807814457e-17
27.88000000000156, 167.3400000000048, 6.0, -1.3877787807814457e-17
27.89000000000156, 167.4000000000048, 6.0, -1.3877787807814457e-17
27.90000000000156, 167.4600000000048, 6.0, -1.3877787807814457e-17
27.910000000001563, 167.5200000000048, 6.0, -1.3877787807814457e-17
27.920000000001565, 167.58000000000482, 6.0, -1.3877787807814457e-17
27.930000000001566, 167.64000000000482, 6.0, -1.3877787807814457e-17
27.940000000001568, 167.70000000000482, 6.0, -1.3877787807814457e-17
27.95000000000157, 167.76000000000482, 6.0, -1.3877787807814457e-17
27.96000000000157, 167.82000000000482, 6.0, -1.3877787807814457e-17
27.970000000001573, 167.88000000000483, 6.0, -1.3877787807814457e-17
27.980000000001574, 167.94000000000483, 6.0, -1.3877787807814457e-17
27.990000000001576, 168.00000000000483, 6.0, -1.3877787807814457e-17
28.000000000001577, 168.06000000000483, 6.0, -1.3877787807814457e-17
28.01000000000158, 168.12000000000484, 6.0, -1.3877787807814457e-17
28.02000000000158, 168.18000000000484, 6.0, -1.3877787807814457e-17
28.030000000001582, 168.24000000000484, 6.0, -1.3877787807814457e-17
28.040000000001584, 168.30000000000484, 6.0, -1.3877787807814457e-17
28.050000000001585, 168.36000000000485, 6.0, -1.3877787807814457e-17
28.060000000001587, 168.42000000000485, 6.0, -1.3877787807814457e-17
28.07000000000159, 168.48000000000485, 6.0, -1.3877787807814457e-17
28.08000000000159, 168.54000000000485, 6.0, -1.3877787807814457e-17
28.09000000000159, 168.60000000000485, 6.0, -1.3877787807814457e-17
28.100000000001593, 168.66000000000486, 6.0, -1.3877787807814457e-17
28.110000000001595, 168.72000000000486, 6.0, -1.3877787807814457e-17
28.120000000001596, 168.78000000000486, 6.0, -1.3877787807814457e-17
28.130000000001598, 168.84000000000486, 6.0, -1.3877787807814457e-17
28.1400000000016, 168.90000000000487, 6.0, -1.3877787807814457e-17
28.1500000000016, 168.96000000000487, 6.0, -1.3877787807814457e-17
28.160000000001602, 169.02000000000487, 6.0, -1.3877787807814457e-17
28.170000000001604, 169.08000000000487, 6.0, -1.3877787807814457e-17
28.180000000001606, 169.14000000000487, 6.0, -1.3877787807814457e-17
28.190000000001607, 169.20000000000488, 6.0, -1.3877787807814457e-17
28.20000000000161, 169.26000000000488, 6.0, -1.3877787807814457e-17
28.21000000000161, 169.32000000000488, 6.0, -1.3877787807814457e-17
28.220000000001612, 169.38000000000488, 6.0, -1.3877787807814457e-17
28.230000000001613, 169.4400000000049, 6.0, -1.3877787807814457e-17
28.240000000001615, 169.5000000000049, 6.0, -1.3877787807814457e-17
28.250000000001616, 169.5600000000049, 6.0, -1.3877787807814457e-17
28.260000000001618, 169.6200000000049, 6.0, -1.3877787807814457e-17
28.27000000000162, 169.6800000000049, 6.0, -1.3877787807814457e-17
28.28000000000162, 169.7400000000049, 6.0, -1.3877787807814457e-17
28.290000000001623, 169.8000000000049, 6.0, -1.3877787807814457e-17
28.300000000001624, 169.8600000000049, 6.0, -1.3877787807814457e-17
28.310000000001626, 169.9200000000049, 6.0, -1.3877787807814457e-17
28.320000000001627, 169.9800000000049, 6.0, -1.3877787807814457e-17
28.33000000000163, 170.0400000000049, 6.0, -1.3877787807814457e-17
28.34000000000163, 170.1000000000049, 6.0, -1.3877787807814457e-17
28.350000000001632, 170.1600000000049, 6.0, -1.3877787807814457e-17
28.360000000001634, 170.22000000000492, 6.0, -1.3877787807814457e-17
28.370000000001635, 170.28000000000492, 6.0, -1.3877787807814457e-17
28.380000000001637, 170.34000000000492, 6.0, -1.3877787807814457e-17
28.39000000000164, 170.40000000000492, 6.0, -1.3877787807814457e-17
28.40000000000164, 170.46000000000492, 6.0, -1.3877787807814457e-17
28.41000000000164, 170.52000000000493, 6.0, -1.3877787807814457e-17
28.420000000001643, 170.58000000000493, 6.0, -1.3877787807814457e-17
28.430000000001645, 170.64000000000493, 6.0, -1.3877787807814457e-17
28.440000000001646, 170.70000000000493, 6.0, -1.3877787807814457e-17
28.450000000001648, 170.76000000000494, 6.0, -1.3877787807814457e-17
28.46000000000165, 170.82000000000494, 6.0, -1.3877787807814457e-17
28.47000000000165, 170.88000000000494, 6.0, -1.3877787807814457e-17
28.480000000001652, 170.94000000000494, 6.0, -1.3877787807814457e-17
28.490000000001654, 171.00000000000495, 6.0, -1.3877787807814457e-17
28.500000000001656, 171.06000000000495, 6.0, -1.3877787807814457e-17
28.510000000001657, 171.12000000000495, 6.0, -1.3877787807814457e-17
28.52000000000166, 171.18000000000495, 6.0, -1.3877787807814457e-17
28.53000000000166, 171.24000000000495, 6.0, -1.3877787807814457e-17
28.540000000001662, 171.30000000000496, 6.0, -1.3877787807814457e-17
28.550000000001663, 171.36000000000496, 6.0, -1.3877787807814457e-17
28.560000000001665, 171.42000000000496, 6.0, -1.3877787807814457e-17
28.570000000001667, 171.48000000000496, 6.0, -1.3877787807814457e-17
28.580000000001668, 171.54000000000497, 6.0, -1.3877787807814457e-17
28.59000000000167, 171.60000000000497, 6.0, -1.3877787807814457e-17
28.60000000000167, 171.66000000000497, 6.0, -1.3877787807814457e-17
28.610000000001673, 171.72000000000497, 6.0, -1.3877787807814457e-17
28.620000000001674, 171.78000000000497, 6.0, -1.3877787807814457e-17
28.630000000001676, 171.84000000000498, 6.0, -1.3877787807814457e-17
28.640000000001677, 171.90000000000498, 6.0, -1.3877787807814457e-17
28.65000000000168, 171.96000000000498, 6.0, -1.3877787807814457e-17
28.66000000000168, 172.02000000000498, 6.0, -1.3877787807814457e-17
28.670000000001682, 172.080000000005, 6.0, -1.3877787807814457e-17
28.680000000001684, 172.140000000005, 6.0, -1.3877787807814457e-17
28.690000000001685, 172.200000000005, 6.0, -1.3877787807814457e-17
28.700000000001687, 172.260000000005, 6.0, -1.3877787807814457e-17
28.71000000000169, 172.320000000005, 6.0, -1.3877787807814457e-17
28.72000000000169, 172.380000000005, 6.0, -1.3877787807814457e-17
28.73000000000169, 172.440000000005, 6.0, -1.3877787807814457e-17
28.740000000001693, 172.500000000005, 6.0, -1.3877787807814457e-17
28.750000000001695, 172.560000000005, 6.0, -1.3877787807814457e-17
28.760000000001696, 172.620000000005, 6.0, -1.3877787807814457e-17
28.770000000001698, 172.680000000005, 6.0, -1.3877787807814457e-17
28.7800000000017, 172.740000000005, 6.0, -1.3877787807814457e-17
28.7900000000017, 172.800000000005, 6.0, -1.3877787807814457e-17
28.800000000001702, 172.86000000000502, 6.0, -1.3877787807814457e-17
28.810000000001704, 172.92000000000502, 6.0, -1.3877787807814457e-17
28.820000000001706, 172.98000000000502, 6.0, -1.3877787807814457e-17
28.830000000001707, 173.04000000000502, 6.0, -1.3877787807814457e-17
28.84000000000171, 173.10000000000502, 6.0, -1.3877787807814457e-17
28.85000000000171, 173.16000000000503, 6.0, -1.3877787807814457e-17
28.860000000001712, 173.22000000000503, 6.0, -1.3877787807814457e-17
28.870000000001713, 173.28000000000503, 6.0, -1.3877787807814457e-17
28.880000000001715, 173.34000000000503, 6.0, -1.3877787807814457e-17
28.890000000001717, 173.40000000000504, 6.0, -1.3877787807814457e-17
28.900000000001718, 173.46000000000504, 6.0, -1.3877787807814457e-17
28.91000000000172, 173.52000000000504, 6.0, -1.3877787807814457e-17
28.92000000000172, 173.58000000000504, 6.0, -1.3877787807814457e-17
28.930000000001723, 173.64000000000505, 6.0, -1.3877787807814457e-17
28.940000000001724, 173.70000000000505, 6.0, -1.3877787807814457e-17
28.950000000001726, 173.76000000000505, 6.0, -1.3877787807814457e-17
28.960000000001727, 173.82000000000505, 6.0, -1.3877787807814457e-17
28.97000000000173, 173.88000000000505, 6.0, -1.3877787807814457e-17
28.98000000000173, 173.94000000000506, 6.0, -1.3877787807814457e-17
28.990000000001732, 174.00000000000506, 6.0, -1.3877787807814457e-17
29.000000000001734, 174.06000000000506, 6.0, -1.3877787807814457e-17
29.010000000001735, 174.12000000000506, 6.0, -1.3877787807814457e-17
29.020000000001737, 174.18000000000507, 6.0, -1.3877787807814457e-17
29.03000000000174, 174.24000000000507, 6.0, -1.3877787807814457e-17
29.04000000000174, 174.30000000000507, 6.0, -1.3877787807814457e-17
29.05000000000174, 174.36000000000507, 6.0, -1.3877787807814457e-17
29.060000000001743, 174.42000000000507, 6.0, -1.3877787807814457e-17
29.070000000001745, 174.48000000000508, 6.0, -1.3877787807814457e-17
29.080000000001746, 174.54000000000508, 6.0, -1.3877787807814457e-17
29.090000000001748, 174.60000000000508, 6.0, -1.3877787807814457e-17
29.10000000000175, 174.66000000000508, 6.0, -1.3877787807814457e-17
29.11000000000175, 174.7200000000051, 6.0, -1.3877787807814457e-17
29.120000000001752, 174.7800000000051, 6.0, -1.3877787807814457e-17
29.130000000001754, 174.8400000000051, 6.0, -1.3877787807814457e-17
29.140000000001756, 174.9000000000051, 6.0, -1.3877787807814457e-17
29.150000000001757, 174.9600000000051, 6.0, -1.3877787807814457e-17
29.16000000000176, 175.0200000000051, 6.0, -1.3877787807814457e-17
29.17000000000176, 175.0800000000051, 6.0, -1.3877787807814457e-17
29.180000000001762, 175.1400000000051, 6.0, -1.3877787807814457e-17
29.190000000001763, 175.2000000000051, 6.0, -1.3877787807814457e-17
29.200000000001765, 175.2600000000051, 6.0, -1.3877787807814457e-17
29.210000000001767, 175.3200000000051, 6.0, -1.3877787807814457e-17
29.220000000001768, 175.3800000000051, 6.0, -1.3877787807814457e-17
29.23000000000177, 175.4400000000051, 6.0, -1.3877787807814457e-17
29.24000000000177, 175.50000000000512, 6.0, -1.3877787807814457e-17
29.250000000001773, 175.56000000000512, 6.0, -1.3877787807814457e-17
29.260000000001774, 175.62000000000512, 6.0, -1.3877787807814457e-17
29.270000000001776, 175.68000000000512, 6.0, -1.3877787807814457e-17
29.280000000001777, 175.74000000000513, 6.0, -1.3877787807814457e-17
29.29000000000178, 175.80000000000513, 6.0, -1.3877787807814457e-17
29.30000000000178, 175.86000000000513, 6.0, -1.3877787807814457e-17
29.310000000001782, 175.92000000000513, 6.0, -1.3877787807814457e-17
29.320000000001784, 175.98000000000513, 6.0, -1.3877787807814457e-17
29.330000000001785, 176.04000000000514, 6.0, -1.3877787807814457e-17
29.340000000001787, 176.10000000000514, 6.0, -1.3877787807814457e-17
29.35000000000179, 176.16000000000514, 6.0, -1.3877787807814457e-17
29.36000000000179, 176.22000000000514, 6.0, -1.3877787807814457e-17
29.37000000000179, 176.28000000000515, 6.0, -1.3877787807814457e-17
29.380000000001793, 176.34000000000515, 6.0, -1.3877787807814457e-17
29.390000000001795, 176.40000000000515, 6.0, -1.3877787807814457e-17
29.400000000001796, 176.46000000000515, 6.0, -1.3877787807814457e-17
29.410000000001798, 176.52000000000515, 6.0, -1.3877787807814457e-17
29.4200000000018, 176.58000000000516, 6.0, -1.3877787807814457e-17
29.4300000000018, 176.64000000000516, 6.0, -1.3877787807814457e-17
29.440000000001803, 176.70000000000516, 6.0, -1.3877787807814457e-17
29.450000000001804, 176.76000000000516, 6.0, -1.3877787807814457e-17
29.460000000001806, 176.82000000000517, 6.0, -1.3877787807814457e-17
29.470000000001807, 176.88000000000517, 6.0, -1.3877787807814457e-17
29.48000000000181, 176.94000000000517, 6.0, -1.3877787807814457e-17
29.49000000000181, 177.00000000000517, 6.0, -1.3877787807814457e-17
29.500000000001812, 177.06000000000518, 6.0, -1.3877787807814457e-17
29.510000000001813, 177.12000000000518, 6.0, -1.3877787807814457e-17
29.520000000001815, 177.18000000000518, 6.0, -1.3877787807814457e-17
29.530000000001817, 177.24000000000518, 6.0, -1.3877787807814457e-17
29.540000000001818, 177.30000000000518, 6.0, -1.3877787807814457e-17
29.55000000000182, 177.3600000000052, 6.0, -1.3877787807814457e-17
29.56000000000182, 177.4200000000052, 6.0, -1.3877787807814457e-17
29.570000000001823, 177.4800000000052, 6.0, -1.3877787807814457e-17
29.580000000001824, 177.5400000000052, 6.0, -1.3877787807814457e-17
29.590000000001826, 177.6000000000052, 6.0, -1.3877787807814457e-17
29.600000000001828, 177.6600000000052, 6.0, -1.3877787807814457e-17
29.61000000000183, 177.7200000000052, 6.0, -1.3877787807814457e-17
29.62000000000183, 177.7800000000052, 6.0, -1.3877787807814457e-17
29.630000000001832, 177.8400000000052, 6.0, -1.3877787807814457e-17
29.640000000001834, 177.9000000000052, 6.0, -1.3877787807814457e-17
29.650000000001835, 177.9600000000052, 6.0, -1.3877787807814457e-17
29.660000000001837, 178.0200000000052, 6.0, -1.3877787807814457e-17
29.67000000000184, 178.0800000000052, 6.0, -1.3877787807814457e-17
29.68000000000184, 178.14000000000522, 6.0, -1.3877787807814457e-17
29.69000000000184, 178.20000000000522, 6.0, -1.3877787807814457e-17
29.700000000001843, 178.26000000000522, 6.0, -1.3877787807814457e-17
29.710000000001845, 178.32000000000522, 6.0, -1.3877787807814457e-17
29.720000000001846, 178.38000000000523, 6.0, -1.3877787807814457e-17
29.730000000001848, 178.44000000000523, 6.0, -1.3877787807814457e-17
29.74000000000185, 178.50000000000523, 6.0, -1.3877787807814457e-17
29.75000000000185, 178.56000000000523, 6.0, -1.3877787807814457e-17
29.760000000001853, 178.62000000000523, 6.0, -1.3877787807814457e-17
29.770000000001854, 178.68000000000524, 6.0, -1.3877787807814457e-17
29.780000000001856, 178.74000000000524, 6.0, -1.3877787807814457e-17
29.790000000001857, 178.80000000000524, 6.0, -1.3877787807814457e-17
29.80000000000186, 178.86000000000524, 6.0, -1.3877787807814457e-17
29.81000000000186, 178.92000000000525, 6.0, -1.3877787807814457e-17
29.820000000001862, 178.98000000000525, 6.0, -1.3877787807814457e-17
29.830000000001863, 179.04000000000525, 6.0, -1.3877787807814457e-17
29.840000000001865, 179.10000000000525, 6.0, -1.3877787807814457e-17
29.850000000001867, 179.16000000000525, 6.0, -1.3877787807814457e-17
29.860000000001868, 179.22000000000526, 6.0, -1.3877787807814457e-17
29.87000000000187, 179.28000000000526, 6.0, -1.3877787807814457e-17
29.88000000000187, 179.34000000000526, 6.0, -1.3877787807814457e-17
29.890000000001873, 179.40000000000526, 6.0, -1.3877787807814457e-17
29.900000000001874, 179.46000000000527, 6.0, -1.3877787807814457e-17
29.910000000001876, 179.52000000000527, 6.0, -1.3877787807814457e-17
29.920000000001878, 179.58000000000527, 6.0, -1.3877787807814457e-17
29.93000000000188, 179.64000000000527, 6.0, -1.3877787807814457e-17
29.94000000000188, 179.70000000000528, 6.0, -1.3877787807814457e-17
29.950000000001882, 179.76000000000528, 6.0, -1.3877787807814457e-17
29.960000000001884, 179.82000000000528, 6.0, -1.3877787807814457e-17
29.970000000001885, 179.88000000000528, 6.0, -1.3877787807814457e-17
29.980000000001887, 179.94000000000528, 6.0, -1.3877787807814457e-17
29.99000000000189, 180.0000000000053, 6.0, -1.3877787807814457e-17
30.00000000000189, 180.0600000000053, 6.0, -1.3877787807814457e-17
30.01000000000189, 180.1200000000053, 6.0, -1.3877787807814457e-17
30.020000000001893, 180.1800000000053, 6.0, -1.3877787807814457e-17
30.030000000001895, 180.2400000000053, 6.0, -1.3877787807814457e-17
30.040000000001896, 180.3000000000053, 6.0, -1.3877787807814457e-17
30.050000000001898, 180.3600000000053, 6.0, -1.3877787807814457e-17
30.0600000000019, 180.4200000000053, 6.0, -1.3877787807814457e-17
30.0700000000019, 180.4800000000053, 6.0, -1.3877787807814457e-17
30.080000000001903, 180.5400000000053, 6.0, -1.3877787807814457e-17
30.090000000001904, 180.6000000000053, 6.0, -1.3877787807814457e-17
30.100000000001906, 180.6600000000053, 6.0, -1.3877787807814457e-17
30.110000000001907, 180.7200000000053, 6.0, -1.3877787807814457e-17
30.12000000000191, 180.78000000000532, 6.0, -1.3877787807814457e-17
30.13000000000191, 180.84000000000532, 6.0, -1.3877787807814457e-17
30.140000000001912, 180.90000000000532, 6.0, -1.3877787807814457e-17
30.150000000001913, 180.96000000000532, 6.0, -1.3877787807814457e-17
30.160000000001915, 181.02000000000533, 6.0, -1.3877787807814457e-17
30.170000000001917, 181.08000000000533, 6.0, -1.3877787807814457e-17
30.180000000001918, 181.14000000000533, 6.0, -1.3877787807814457e-17
30.19000000000192, 181.20000000000533, 6.0, -1.3877787807814457e-17
30.20000000000192, 181.26000000000533, 6.0, -1.3877787807814457e-17
30.210000000001923, 181.32000000000534, 6.0, -1.3877787807814457e-17
30.220000000001924, 181.38000000000534, 6.0, -1.3877787807814457e-17
30.230000000001926, 181.44000000000534, 6.0, -1.3877787807814457e-17
30.240000000001928, 181.50000000000534, 6.0, -1.3877787807814457e-17
30.25000000000193, 181.56000000000535, 6.0, -1.3877787807814457e-17
30.26000000000193, 181.62000000000535, 6.0, -1.3877787807814457e-17
30.270000000001932, 181.68000000000535, 6.0, -1.3877787807814457e-17
30.280000000001934, 181.74000000000535, 6.0, -1.3877787807814457e-17
30.290000000001935, 181.80000000000535, 6.0, -1.3877787807814457e-17
30.300000000001937, 181.86000000000536, 6.0, -1.3877787807814457e-17
30.31000000000194, 181.92000000000536, 6.0, -1.3877787807814457e-17
30.32000000000194, 181.98000000000536, 6.0, -1.3877787807814457e-17
30.33000000000194, 182.04000000000536, 6.0, -1.3877787807814457e-17
30.340000000001943, 182.10000000000537, 6.0, -1.3877787807814457e-17
30.350000000001945, 182.16000000000537, 6.0, -1.3877787807814457e-17
30.360000000001946, 182.22000000000537, 6.0, -1.3877787807814457e-17
30.370000000001948, 182.28000000000537, 6.0, -1.3877787807814457e-17
30.38000000000195, 182.34000000000538, 6.0, -1.3877787807814457e-17
30.39000000000195, 182.40000000000538, 6.0, -1.3877787807814457e-17
30.400000000001953, 182.46000000000538, 6.0, -1.3877787807814457e-17
30.410000000001954, 182.52000000000538, 6.0, -1.3877787807814457e-17
30.420000000001956, 182.58000000000538, 6.0, -1.3877787807814457e-17
30.430000000001957, 182.6400000000054, 6.0, -1.3877787807814457e-17
30.44000000000196, 182.7000000000054, 6.0, -1.3877787807814457e-17
30.45000000000196, 182.7600000000054, 6.0, -1.3877787807814457e-17
30.460000000001962, 182.8200000000054, 6.0, -1.3877787807814457e-17
30.470000000001964, 182.8800000000054, 6.0, -1.3877787807814457e-17
30.480000000001965, 182.9400000000054, 6.0, -1.3877787807814457e-17
30.490000000001967, 183.0000000000054, 6.0, -1.3877787807814457e-17
30.500000000001968, 183.0600000000054, 6.0, -1.3877787807814457e-17
30.51000000000197, 183.1200000000054, 6.0, -1.3877787807814457e-17
30.52000000000197, 183.1800000000054, 6.0, -1.3877787807814457e-17
30.530000000001973, 183.2400000000054, 6.0, -1.3877787807814457e-17
30.540000000001974, 183.3000000000054, 6.0, -1.3877787807814457e-17
30.550000000001976, 183.3600000000054, 6.0, -1.3877787807814457e-17
30.560000000001978, 183.42000000000542, 6.0, -1.3877787807814457e-17
30.57000000000198, 183.48000000000542, 6.0, -1.3877787807814457e-17
30.58000000000198, 183.54000000000542, 6.0, -1.3877787807814457e-17
30.590000000001982, 183.60000000000542, 6.0, -1.3877787807814457e-17
30.600000000001984, 183.66000000000543, 6.0, -1.3877787807814457e-17
30.610000000001985, 183.72000000000543, 6.0, -1.3877787807814457e-17
30.620000000001987, 183.78000000000543, 6.0, -1.3877787807814457e-17
30.63000000000199, 183.84000000000543, 6.0, -1.3877787807814457e-17
30.64000000000199, 183.90000000000543, 6.0, -1.3877787807814457e-17
30.65000000000199, 183.96000000000544, 6.0, -1.3877787807814457e-17
30.660000000001993, 184.02000000000544, 6.0, -1.3877787807814457e-17
30.670000000001995, 184.08000000000544, 6.0, -1.3877787807814457e-17
30.680000000001996, 184.14000000000544, 6.0, -1.3877787807814457e-17
30.690000000001998, 184.20000000000545, 6.0, -1.3877787807814457e-17
30.700000000002, 184.26000000000545, 6.0, -1.3877787807814457e-17
30.710000000002, 184.32000000000545, 6.0, -1.3877787807814457e-17
30.720000000002003, 184.38000000000545, 6.0, -1.3877787807814457e-17
30.730000000002004, 184.44000000000545, 6.0, -1.3877787807814457e-17
30.740000000002006, 184.50000000000546, 6.0, -1.3877787807814457e-17
30.750000000002007, 184.56000000000546, 6.0, -1.3877787807814457e-17
30.76000000000201, 184.62000000000546, 6.0, -1.3877787807814457e-17
30.77000000000201, 184.68000000000546, 6.0, -1.3877787807814457e-17
30.780000000002012, 184.74000000000547, 6.0, -1.3877787807814457e-17
30.790000000002014, 184.80000000000547, 6.0, -1.3877787807814457e-17
30.800000000002015, 184.86000000000547, 6.0, -1.3877787807814457e-17
30.810000000002017, 184.92000000000547, 6.0, -1.3877787807814457e-17
30.82000000000202, 184.98000000000548, 6.0, -1.3877787807814457e-17
30.83000000000202, 185.04000000000548, 6.0, -1.3877787807814457e-17
30.84000000000202, 185.10000000000548, 6.0, -1.3877787807814457e-17
30.850000000002023, 185.16000000000548, 6.0, -1.3877787807814457e-17
30.860000000002024, 185.22000000000548, 6.0, -1.3877787807814457e-17
30.870000000002026, 185.2800000000055, 6.0, -1.3877787807814457e-17
30.880000000002028, 185.3400000000055, 6.0, -1.3877787807814457e-17
30.89000000000203, 185.4000000000055, 6.0, -1.3877787807814457e-17
30.90000000000203, 185.4600000000055, 6.0, -1.3877787807814457e-17
30.910000000002032, 185.5200000000055, 6.0, -1.3877787807814457e-17
30.920000000002034, 185.5800000000055, 6.0, -1.3877787807814457e-17
30.930000000002035, 185.6400000000055, 6.0, -1.3877787807814457e-17
30.940000000002037, 185.7000000000055, 6.0, -1.3877787807814457e-17
30.95000000000204, 185.7600000000055, 6.0, -1.3877787807814457e-17
30.96000000000204, 185.8200000000055, 6.0, -1.3877787807814457e-17
30.97000000000204, 185.8800000000055, 6.0, -1.3877787807814457e-17
30.980000000002043, 185.9400000000055, 6.0, -1.3877787807814457e-17
30.990000000002045, 186.0000000000055, 6.0, -1.3877787807814457e-17
31.000000000002046, 186.06000000000552, 6.0, -1.3877787807814457e-17
31.010000000002048, 186.12000000000552, 6.0, -1.3877787807814457e-17
31.02000000000205, 186.18000000000552, 6.0, -1.3877787807814457e-17
31.03000000000205, 186.24000000000552, 6.0, -1.3877787807814457e-17
31.040000000002053, 186.30000000000553, 6.0, -1.3877787807814457e-17
31.050000000002054, 186.36000000000553, 6.0, -1.3877787807814457e-17
31.060000000002056, 186.42000000000553, 6.0, -1.3877787807814457e-17
31.070000000002057, 186.48000000000553, 6.0, -1.3877787807814457e-17
31.08000000000206, 186.54000000000553, 6.0, -1.3877787807814457e-17
31.09000000000206, 186.60000000000554, 6.0, -1.3877787807814457e-17
31.100000000002062, 186.66000000000554, 6.0, -1.3877787807814457e-17
31.110000000002064, 186.72000000000554, 6.0, -1.3877787807814457e-17
31.120000000002065, 186.78000000000554, 6.0, -1.3877787807814457e-17
31.130000000002067, 186.84000000000555, 6.0, -1.3877787807814457e-17
31.14000000000207, 186.90000000000555, 6.0, -1.3877787807814457e-17
31.15000000000207, 186.96000000000555, 6.0, -1.3877787807814457e-17
31.16000000000207, 187.02000000000555, 6.0, -1.3877787807814457e-17
31.170000000002073, 187.08000000000555, 6.0, -1.3877787807814457e-17
31.180000000002075, 187.14000000000556, 6.0, -1.3877787807814457e-17
31.190000000002076, 187.20000000000556, 6.0, -1.3877787807814457e-17
31.200000000002078, 187.26000000000556, 6.0, -1.3877787807814457e-17
31.21000000000208, 187.32000000000556, 6.0, -1.3877787807814457e-17
31.22000000000208, 187.38000000000557, 6.0, -1.3877787807814457e-17
31.230000000002082, 187.44000000000557, 6.0, -1.3877787807814457e-17
31.240000000002084, 187.50000000000557, 6.0, -1.3877787807814457e-17
31.250000000002085, 187.56000000000557, 6.0, -1.3877787807814457e-17
31.260000000002087, 187.62000000000558, 6.0, -1.3877787807814457e-17
31.27000000000209, 187.68000000000558, 6.0, -1.3877787807814457e-17
31.28000000000209, 187.74000000000558, 6.0, -1.3877787807814457e-17
31.29000000000209, 187.80000000000558, 6.0, -1.3877787807814457e-17
31.300000000002093, 187.86000000000558, 6.0, -1.3877787807814457e-17
31.310000000002095, 187.9200000000056, 6.0, -1.3877787807814457e-17
31.320000000002096, 187.9800000000056, 6.0, -1.3877787807814457e-17
31.330000000002098, 188.0400000000056, 6.0, -1.3877787807814457e-17
31.3400000000021, 188.1000000000056, 6.0, -1.3877787807814457e-17
31.3500000000021, 188.1600000000056, 6.0, -1.3877787807814457e-17
31.360000000002103, 188.2200000000056, 6.0, -1.3877787807814457e-17
31.370000000002104, 188.2800000000056, 6.0, -1.3877787807814457e-17
31.380000000002106, 188.3400000000056, 6.0, -1.3877787807814457e-17
31.390000000002107, 188.4000000000056, 6.0, -1.3877787807814457e-17
31.40000000000211, 188.4600000000056, 6.0, -1.3877787807814457e-17
31.41000000000211, 188.5200000000056, 6.0, -1.3877787807814457e-17
31.420000000002112, 188.5800000000056, 6.0, -1.3877787807814457e-17
31.430000000002114, 188.6400000000056, 6.0, -1.3877787807814457e-17
31.440000000002115, 188.70000000000562, 6.0, -1.3877787807814457e-17
31.450000000002117, 188.76000000000562, 6.0, -1.3877787807814457e-17
31.46000000000212, 188.82000000000562, 6.0, -1.3877787807814457e-17
31.47000000000212, 188.88000000000562, 6.0, -1.3877787807814457e-17
31.48000000000212, 188.94000000000563, 6.0, -1.3877787807814457e-17
31.490000000002123, 189.00000000000563, 6.0, -1.3877787807814457e-17
31.500000000002125, 189.06000000000563, 6.0, -1.3877787807814457e-17
